   0.000 -100.000    0.000    0.000  200.000    0.000    0.000    0.000    0.000    0.000 
   0.000   -9.880    0.000    0.000 -100.000    0.000    0.000    0.000    0.000    0.000 
   0.053  -89.454    0.000    0.000  199.482    0.000    0.000   -9.807    0.000    0.000 
   0.053  -15.146    0.000    0.000  -99.482    0.000    0.000    9.807    0.000    0.000 
   0.055  -89.015    0.000    0.000  199.461    0.000    0.000   -9.807    0.000    0.000 
   0.055  -15.365    0.000    0.000  -99.461    0.000    0.000    9.807    0.000    0.000 
   0.057  -88.577    0.000    0.000  199.439    0.000    0.000   -9.807    0.000    0.000 
   0.057  -15.583    0.000    0.000  -99.439    0.000    0.000    9.807    0.000    0.000 
   0.059  -88.138    0.000    0.000  199.417    0.000    0.000   -9.807    0.000    0.000 
   0.059  -15.802    0.000    0.000  -99.417    0.000    0.000    9.807    0.000    0.000 
   0.062  -87.699    0.000    0.000  199.396    0.000    0.000   -9.807    0.000    0.000 
   0.062  -16.021    0.000    0.000  -99.396    0.000    0.000    9.807    0.000    0.000 
   0.064  -87.261    0.000    0.000  199.374    0.000    0.000   -9.807    0.000    0.000 
   0.064  -16.239    0.000    0.000  -99.374    0.000    0.000    9.807    0.000    0.000 
   0.066  -86.822    0.000    0.000  199.353    0.000    0.000   -9.807    0.000    0.000 
   0.066  -16.458    0.000    0.000  -99.353    0.000    0.000    9.807    0.000    0.000 
   0.068  -86.384    0.000    0.000  199.331    0.000    0.000   -9.807    0.000    0.000 
   0.068  -16.676    0.000    0.000  -99.331    0.000    0.000    9.807    0.000    0.000 
   0.070  -85.945    0.000    0.000  199.310    0.000    0.000   -9.807    0.000    0.000 
   0.070  -16.895    0.000    0.000  -99.310    0.000    0.000    9.807    0.000    0.000 
   0.073  -85.507    0.000    0.000  199.288    0.000    0.000   -9.807    0.000    0.000 
   0.073  -17.113    0.000    0.000  -99.288    0.000    0.000    9.807    0.000    0.000 
   0.075  -85.068    0.000    0.000  199.266    0.000    0.000   -9.807    0.000    0.000 
   0.075  -17.332    0.000    0.000  -99.266    0.000    0.000    9.807    0.000    0.000 
   0.077  -84.630    0.000    0.000  199.245    0.000    0.000   -9.807    0.000    0.000 
   0.077  -17.550    0.000    0.000  -99.245    0.000    0.000    9.807    0.000    0.000 
   0.079  -84.192    0.000    0.000  199.223    0.000    0.000   -9.807    0.000    0.000 
   0.079  -17.768    0.000    0.000  -99.223    0.000    0.000    9.807    0.000    0.000 
   0.081  -83.753    0.000    0.000  199.202    0.000    0.000   -9.807    0.000    0.000 
   0.081  -17.987    0.000    0.000  -99.202    0.000    0.000    9.807    0.000    0.000 
   0.084  -83.315    0.000    0.000  199.180    0.000    0.000   -9.807    0.000    0.000 
   0.084  -18.205    0.000    0.000  -99.180    0.000    0.000    9.807    0.000    0.000 
   0.086  -82.877    0.000    0.000  199.159    0.000    0.000   -9.807    0.000    0.000 
   0.086  -18.423    0.000    0.000  -99.159    0.000    0.000    9.807    0.000    0.000 
   0.088  -82.439    0.000    0.000  199.137    0.000    0.000   -9.807    0.000    0.000 
   0.088  -18.641    0.000    0.000  -99.137    0.000    0.000    9.807    0.000    0.000 
   0.090  -82.001    0.000    0.000  199.115    0.000    0.000   -9.807    0.000    0.000 
   0.090  -18.859    0.000    0.000  -99.115    0.000    0.000    9.807    0.000    0.000 
   0.092  -81.563    0.000    0.000  199.094    0.000    0.000   -9.807    0.000    0.000 
   0.092  -19.077    0.000    0.000  -99.094    0.000    0.000    9.807    0.000    0.000 
   0.095  -81.125    0.000    0.000  199.072    0.000    0.000   -9.807    0.000    0.000 
   0.095  -19.295    0.000    0.000  -99.072    0.000    0.000    9.807    0.000    0.000 
   0.097  -80.687    0.000    0.000  199.051    0.000    0.000   -9.807    0.000    0.000 
   0.097  -19.513    0.000    0.000  -99.051    0.000    0.000    9.807    0.000    0.000 
   0.099  -80.249    0.000    0.000  199.029    0.000    0.000   -9.807    0.000    0.000 
   0.099  -19.731    0.000    0.000  -99.029    0.000    0.000    9.807    0.000    0.000 
   0.101  -79.811    0.000    0.000  199.008    0.000    0.000   -9.807    0.000    0.000 
   0.101  -19.949    0.000    0.000  -99.008    0.000    0.000    9.807    0.000    0.000 
   0.103  -79.374    0.000    0.000  198.986    0.000    0.000   -9.807    0.000    0.000 
   0.103  -20.166    0.000    0.000  -98.986    0.000    0.000    9.807    0.000    0.000 
   0.106  -78.936    0.000    0.000  198.964    0.000    0.000   -9.807    0.000    0.000 
   0.106  -20.384    0.000    0.000  -98.964    0.000    0.000    9.807    0.000    0.000 
   0.108  -78.498    0.000    0.000  198.943    0.000    0.000   -9.807    0.000    0.000 
   0.108  -20.602    0.000    0.000  -98.943    0.000    0.000    9.807    0.000    0.000 
   0.110  -78.061    0.000    0.000  198.921    0.000    0.000   -9.807    0.000    0.000 
   0.110  -20.819    0.000    0.000  -98.921    0.000    0.000    9.807    0.000    0.000 
   0.112  -77.623    0.000    0.000  198.900    0.000    0.000   -9.807    0.000    0.000 
   0.112  -21.037    0.000    0.000  -98.900    0.000    0.000    9.807    0.000    0.000 
   0.114  -77.185    0.000    0.000  198.878    0.000    0.000   -9.807    0.000    0.000 
   0.114  -21.255    0.000    0.000  -98.878    0.000    0.000    9.807    0.000    0.000 
   0.117  -76.748    0.000    0.000  198.857    0.000    0.000   -9.807    0.000    0.000 
   0.117  -21.472    0.000    0.000  -98.857    0.000    0.000    9.807    0.000    0.000 
   0.119  -76.310    0.000    0.000  198.835    0.000    0.000   -9.807    0.000    0.000 
   0.119  -21.690    0.000    0.000  -98.835    0.000    0.000    9.807    0.000    0.000 
   0.121  -75.873    0.000    0.000  198.813    0.000    0.000   -9.807    0.000    0.000 
   0.121  -21.907    0.000    0.000  -98.813    0.000    0.000    9.807    0.000    0.000 
   0.123  -75.436    0.000    0.000  198.792    0.000    0.000   -9.807    0.000    0.000 
   0.123  -22.124    0.000    0.000  -98.792    0.000    0.000    9.807    0.000    0.000 
   0.125  -74.998    0.000    0.000  198.770    0.000    0.000   -9.807    0.000    0.000 
   0.125  -22.342    0.000    0.000  -98.770    0.000    0.000    9.807    0.000    0.000 
   0.128  -74.561    0.000    0.000  198.749    0.000    0.000   -9.807    0.000    0.000 
   0.128  -22.559    0.000    0.000  -98.749    0.000    0.000    9.807    0.000    0.000 
   0.130  -74.124    0.000    0.000  198.727    0.000    0.000   -9.807    0.000    0.000 
   0.130  -22.776    0.000    0.000  -98.727    0.000    0.000    9.807    0.000    0.000 
   0.132  -73.687    0.000    0.000  198.705    0.000    0.000   -9.807    0.000    0.000 
   0.132  -22.993    0.000    0.000  -98.705    0.000    0.000    9.807    0.000    0.000 
   0.134  -73.250    0.000    0.000  198.684    0.000    0.000   -9.807    0.000    0.000 
   0.134  -23.210    0.000    0.000  -98.684    0.000    0.000    9.807    0.000    0.000 
   0.136  -72.813    0.000    0.000  198.662    0.000    0.000   -9.807    0.000    0.000 
   0.136  -23.427    0.000    0.000  -98.662    0.000    0.000    9.807    0.000    0.000 
   0.139  -72.376    0.000    0.000  198.641    0.000    0.000   -9.807    0.000    0.000 
   0.139  -23.644    0.000    0.000  -98.641    0.000    0.000    9.807    0.000    0.000 
   0.141  -71.939    0.000    0.000  198.619    0.000    0.000   -9.807    0.000    0.000 
   0.141  -23.861    0.000    0.000  -98.619    0.000    0.000    9.807    0.000    0.000 
   0.143  -71.502    0.000    0.000  198.598    0.000    0.000   -9.807    0.000    0.000 
   0.143  -24.078    0.000    0.000  -98.598    0.000    0.000    9.807    0.000    0.000 
   0.145  -71.065    0.000    0.000  198.576    0.000    0.000   -9.807    0.000    0.000 
   0.145  -24.295    0.000    0.000  -98.576    0.000    0.000    9.807    0.000    0.000 
   0.147  -70.628    0.000    0.000  198.554    0.000    0.000   -9.807    0.000    0.000 
   0.147  -24.512    0.000    0.000  -98.554    0.000    0.000    9.807    0.000    0.000 
   0.150  -70.191    0.000    0.000  198.533    0.000    0.000   -9.807    0.000    0.000 
   0.150  -24.729    0.000    0.000  -98.533    0.000    0.000    9.807    0.000    0.000 
   0.152  -69.755    0.000    0.000  198.511    0.000    0.000   -9.807    0.000    0.000 
   0.152  -24.945    0.000    0.000  -98.511    0.000    0.000    9.807    0.000    0.000 
   0.154  -69.318    0.000    0.000  198.490    0.000    0.000   -9.807    0.000    0.000 
   0.154  -25.162    0.000    0.000  -98.490    0.000    0.000    9.807    0.000    0.000 
   0.156  -68.881    0.000    0.000  198.468    0.000    0.000   -9.807    0.000    0.000 
   0.156  -25.379    0.000    0.000  -98.468    0.000    0.000    9.807    0.000    0.000 
   0.158  -68.445    0.000    0.000  198.447    0.000    0.000   -9.807    0.000    0.000 
   0.158  -25.595    0.000    0.000  -98.447    0.000    0.000    9.807    0.000    0.000 
   0.161  -68.008    0.000    0.000  198.425    0.000    0.000   -9.807    0.000    0.000 
   0.161  -25.812    0.000    0.000  -98.425    0.000    0.000    9.807    0.000    0.000 
   0.163  -67.572    0.000    0.000  198.403    0.000    0.000   -9.807    0.000    0.000 
   0.163  -26.028    0.000    0.000  -98.403    0.000    0.000    9.807    0.000    0.000 
   0.165  -67.135    0.000    0.000  198.382    0.000    0.000   -9.807    0.000    0.000 
   0.165  -26.245    0.000    0.000  -98.382    0.000    0.000    9.807    0.000    0.000 
   0.167  -66.699    0.000    0.000  198.360    0.000    0.000   -9.807    0.000    0.000 
   0.167  -26.461    0.000    0.000  -98.360    0.000    0.000    9.807    0.000    0.000 
   0.169  -66.263    0.000    0.000  198.339    0.000    0.000   -9.807    0.000    0.000 
   0.169  -26.677    0.000    0.000  -98.339    0.000    0.000    9.807    0.000    0.000 
   0.172  -65.826    0.000    0.000  198.317    0.000    0.000   -9.807    0.000    0.000 
   0.172  -26.894    0.000    0.000  -98.317    0.000    0.000    9.807    0.000    0.000 
   0.174  -65.390    0.000    0.000  198.296    0.000    0.000   -9.807    0.000    0.000 
   0.174  -27.110    0.000    0.000  -98.296    0.000    0.000    9.807    0.000    0.000 
   0.176  -64.954    0.000    0.000  198.274    0.000    0.000   -9.807    0.000    0.000 
   0.176  -27.326    0.000    0.000  -98.274    0.000    0.000    9.807    0.000    0.000 
   0.178  -64.518    0.000    0.000  198.252    0.000    0.000   -9.807    0.000    0.000 
   0.178  -27.542    0.000    0.000  -98.252    0.000    0.000    9.807    0.000    0.000 
   0.180  -64.082    0.000    0.000  198.231    0.000    0.000   -9.807    0.000    0.000 
   0.180  -27.758    0.000    0.000  -98.231    0.000    0.000    9.807    0.000    0.000 
   0.183  -63.645    0.000    0.000  198.209    0.000    0.000   -9.807    0.000    0.000 
   0.183  -27.975    0.000    0.000  -98.209    0.000    0.000    9.807    0.000    0.000 
   0.185  -63.209    0.000    0.000  198.188    0.000    0.000   -9.807    0.000    0.000 
   0.185  -28.191    0.000    0.000  -98.188    0.000    0.000    9.807    0.000    0.000 
   0.187  -62.773    0.000    0.000  198.166    0.000    0.000   -9.807    0.000    0.000 
   0.187  -28.407    0.000    0.000  -98.166    0.000    0.000    9.807    0.000    0.000 
   0.189  -62.338    0.000    0.000  198.145    0.000    0.000   -9.807    0.000    0.000 
   0.189  -28.622    0.000    0.000  -98.145    0.000    0.000    9.807    0.000    0.000 
   0.191  -61.902    0.000    0.000  198.123    0.000    0.000   -9.807    0.000    0.000 
   0.191  -28.838    0.000    0.000  -98.123    0.000    0.000    9.807    0.000    0.000 
   0.194  -61.466    0.000    0.000  198.101    0.000    0.000   -9.807    0.000    0.000 
   0.194  -29.054    0.000    0.000  -98.101    0.000    0.000    9.807    0.000    0.000 
   0.196  -61.030    0.000    0.000  198.080    0.000    0.000   -9.807    0.000    0.000 
   0.196  -29.270    0.000    0.000  -98.080    0.000    0.000    9.807    0.000    0.000 
   0.198  -60.594    0.000    0.000  198.058    0.000    0.000   -9.807    0.000    0.000 
   0.198  -29.486    0.000    0.000  -98.058    0.000    0.000    9.807    0.000    0.000 
   0.200  -60.159    0.000    0.000  198.037    0.000    0.000   -9.807    0.000    0.000 
   0.200  -29.701    0.000    0.000  -98.037    0.000    0.000    9.807    0.000    0.000 
   0.202  -59.723    0.000    0.000  198.015    0.000    0.000   -9.807    0.000    0.000 
   0.202  -29.917    0.000    0.000  -98.015    0.000    0.000    9.807    0.000    0.000 
   0.205  -59.287    0.000    0.000  197.993    0.000    0.000   -9.807    0.000    0.000 
   0.205  -30.133    0.000    0.000  -97.993    0.000    0.000    9.807    0.000    0.000 
   0.207  -58.852    0.000    0.000  197.972    0.000    0.000   -9.807    0.000    0.000 
   0.207  -30.348    0.000    0.000  -97.972    0.000    0.000    9.807    0.000    0.000 
   0.209  -58.416    0.000    0.000  197.950    0.000    0.000   -9.807    0.000    0.000 
   0.209  -30.564    0.000    0.000  -97.950    0.000    0.000    9.807    0.000    0.000 
   0.211  -57.981    0.000    0.000  197.929    0.000    0.000   -9.807    0.000    0.000 
   0.211  -30.779    0.000    0.000  -97.929    0.000    0.000    9.807    0.000    0.000 
   0.213  -57.546    0.000    0.000  197.907    0.000    0.000   -9.807    0.000    0.000 
   0.213  -30.994    0.000    0.000  -97.907    0.000    0.000    9.807    0.000    0.000 
   0.216  -57.110    0.000    0.000  197.886    0.000    0.000   -9.807    0.000    0.000 
   0.216  -31.210    0.000    0.000  -97.886    0.000    0.000    9.807    0.000    0.000 
   0.218  -56.675    0.000    0.000  197.864    0.000    0.000   -9.807    0.000    0.000 
   0.218  -31.425    0.000    0.000  -97.864    0.000    0.000    9.807    0.000    0.000 
   0.220  -56.240    0.000    0.000  197.842    0.000    0.000   -9.807    0.000    0.000 
   0.220  -31.640    0.000    0.000  -97.842    0.000    0.000    9.807    0.000    0.000 
   0.222  -55.804    0.000    0.000  197.821    0.000    0.000   -9.807    0.000    0.000 
   0.222  -31.856    0.000    0.000  -97.821    0.000    0.000    9.807    0.000    0.000 
   0.224  -55.369    0.000    0.000  197.799    0.000    0.000   -9.807    0.000    0.000 
   0.224  -32.071    0.000    0.000  -97.799    0.000    0.000    9.807    0.000    0.000 
   0.227  -54.934    0.000    0.000  197.778    0.000    0.000   -9.807    0.000    0.000 
   0.227  -32.286    0.000    0.000  -97.778    0.000    0.000    9.807    0.000    0.000 
   0.229  -54.499    0.000    0.000  197.756    0.000    0.000   -9.807    0.000    0.000 
   0.229  -32.501    0.000    0.000  -97.756    0.000    0.000    9.807    0.000    0.000 
   0.231  -54.064    0.000    0.000  197.735    0.000    0.000   -9.807    0.000    0.000 
   0.231  -32.716    0.000    0.000  -97.735    0.000    0.000    9.807    0.000    0.000 
   0.233  -53.629    0.000    0.000  197.713    0.000    0.000   -9.807    0.000    0.000 
   0.233  -32.931    0.000    0.000  -97.713    0.000    0.000    9.807    0.000    0.000 
   0.235  -53.194    0.000    0.000  197.691    0.000    0.000   -9.807    0.000    0.000 
   0.235  -33.146    0.000    0.000  -97.691    0.000    0.000    9.807    0.000    0.000 
   0.238  -52.759    0.000    0.000  197.670    0.000    0.000   -9.807    0.000    0.000 
   0.238  -33.361    0.000    0.000  -97.670    0.000    0.000    9.807    0.000    0.000 
   0.240  -52.977    0.000    0.000  -30.569    0.000    0.000   -9.807    0.000    0.000 
   0.240  -32.628    0.000    0.000  264.771    0.000    0.000   -9.807    0.000    0.000 
   0.242  -53.044    0.000    0.000  -30.547    0.000    0.000    9.807    0.000    0.000 
   0.242  -32.045    0.000    0.000  264.749    0.000    0.000   -9.807    0.000    0.000 
   0.244  -53.112    0.000    0.000  -30.526    0.000    0.000    9.807    0.000    0.000 
   0.244  -31.463    0.000    0.000  264.728    0.000    0.000   -9.807    0.000    0.000 
   0.246  -53.179    0.000    0.000  -30.504    0.000    0.000    9.807    0.000    0.000 
   0.246  -30.880    0.000    0.000  264.706    0.000    0.000   -9.807    0.000    0.000 
   0.249  -53.246    0.000    0.000  -30.482    0.000    0.000    9.807    0.000    0.000 
   0.249  -30.298    0.000    0.000  264.685    0.000    0.000   -9.807    0.000    0.000 
   0.251  -53.313    0.000    0.000  -30.461    0.000    0.000    9.807    0.000    0.000 
   0.251  -29.716    0.000    0.000  264.663    0.000    0.000   -9.807    0.000    0.000 
   0.253  -53.380    0.000    0.000  -30.439    0.000    0.000    9.807    0.000    0.000 
   0.253  -29.134    0.000    0.000  264.641    0.000    0.000   -9.807    0.000    0.000 
   0.255  -53.447    0.000    0.000  -30.418    0.000    0.000    9.807    0.000    0.000 
   0.255  -28.551    0.000    0.000  264.620    0.000    0.000   -9.807    0.000    0.000 
   0.257  -53.514    0.000    0.000  -30.396    0.000    0.000    9.807    0.000    0.000 
   0.257  -27.969    0.000    0.000  264.598    0.000    0.000   -9.807    0.000    0.000 
   0.260  -53.580    0.000    0.000  -30.375    0.000    0.000    9.807    0.000    0.000 
   0.260  -27.387    0.000    0.000  264.577    0.000    0.000   -9.807    0.000    0.000 
   0.262  -53.647    0.000    0.000  -30.353    0.000    0.000    9.807    0.000    0.000 
   0.262  -26.805    0.000    0.000  264.555    0.000    0.000   -9.807    0.000    0.000 
   0.264  -53.714    0.000    0.000  -30.331    0.000    0.000    9.807    0.000    0.000 
   0.264  -26.223    0.000    0.000  264.534    0.000    0.000   -9.807    0.000    0.000 
   0.266  -53.781    0.000    0.000  -30.310    0.000    0.000    9.807    0.000    0.000 
   0.266  -25.641    0.000    0.000  264.512    0.000    0.000   -9.807    0.000    0.000 
   0.268  -53.847    0.000    0.000  -30.288    0.000    0.000    9.807    0.000    0.000 
   0.268  -25.059    0.000    0.000  264.490    0.000    0.000   -9.807    0.000    0.000 
   0.271  -53.914    0.000    0.000  -30.267    0.000    0.000    9.807    0.000    0.000 
   0.271  -24.478    0.000    0.000  264.469    0.000    0.000   -9.807    0.000    0.000 
   0.273  -53.980    0.000    0.000  -30.245    0.000    0.000    9.807    0.000    0.000 
   0.273  -23.896    0.000    0.000  264.447    0.000    0.000   -9.807    0.000    0.000 
   0.275  -54.047    0.000    0.000  -30.224    0.000    0.000    9.807    0.000    0.000 
   0.275  -23.314    0.000    0.000  264.426    0.000    0.000   -9.807    0.000    0.000 
   0.277  -54.113    0.000    0.000  -30.202    0.000    0.000    9.807    0.000    0.000 
   0.277  -22.732    0.000    0.000  264.404    0.000    0.000   -9.807    0.000    0.000 
   0.279  -54.180    0.000    0.000  -30.180    0.000    0.000    9.807    0.000    0.000 
   0.279  -22.151    0.000    0.000  264.383    0.000    0.000   -9.807    0.000    0.000 
   0.282  -54.246    0.000    0.000  -30.159    0.000    0.000    9.807    0.000    0.000 
   0.282  -21.569    0.000    0.000  264.361    0.000    0.000   -9.807    0.000    0.000 
   0.284  -54.312    0.000    0.000  -30.137    0.000    0.000    9.807    0.000    0.000 
   0.284  -20.988    0.000    0.000  264.339    0.000    0.000   -9.807    0.000    0.000 
   0.286  -54.379    0.000    0.000  -30.116    0.000    0.000    9.807    0.000    0.000 
   0.286  -20.406    0.000    0.000  264.318    0.000    0.000   -9.807    0.000    0.000 
   0.288  -54.445    0.000    0.000  -30.094    0.000    0.000    9.807    0.000    0.000 
   0.288  -19.825    0.000    0.000  264.296    0.000    0.000   -9.807    0.000    0.000 
   0.290  -54.511    0.000    0.000  -30.073    0.000    0.000    9.807    0.000    0.000 
   0.290  -19.243    0.000    0.000  264.275    0.000    0.000   -9.807    0.000    0.000 
   0.293  -54.577    0.000    0.000  -30.051    0.000    0.000    9.807    0.000    0.000 
   0.293  -18.662    0.000    0.000  264.253    0.000    0.000   -9.807    0.000    0.000 
   0.295  -54.643    0.000    0.000  -30.029    0.000    0.000    9.807    0.000    0.000 
   0.295  -18.081    0.000    0.000  264.232    0.000    0.000   -9.807    0.000    0.000 
   0.297  -54.709    0.000    0.000  -30.008    0.000    0.000    9.807    0.000    0.000 
   0.297  -17.499    0.000    0.000  264.210    0.000    0.000   -9.807    0.000    0.000 
   0.299  -54.775    0.000    0.000  -29.986    0.000    0.000    9.807    0.000    0.000 
   0.299  -16.918    0.000    0.000  264.188    0.000    0.000   -9.807    0.000    0.000 
   0.301  -54.841    0.000    0.000  -29.965    0.000    0.000    9.807    0.000    0.000 
   0.301  -16.337    0.000    0.000  264.167    0.000    0.000   -9.807    0.000    0.000 
   0.304  -54.907    0.000    0.000  -29.943    0.000    0.000    9.807    0.000    0.000 
   0.304  -15.756    0.000    0.000  264.145    0.000    0.000   -9.807    0.000    0.000 
   0.306  -54.973    0.000    0.000  -29.922    0.000    0.000    9.807    0.000    0.000 
   0.306  -15.175    0.000    0.000  264.124    0.000    0.000   -9.807    0.000    0.000 
   0.308  -55.038    0.000    0.000  -29.900    0.000    0.000    9.807    0.000    0.000 
   0.308  -14.594    0.000    0.000  264.102    0.000    0.000   -9.807    0.000    0.000 
   0.310  -55.104    0.000    0.000  -29.878    0.000    0.000    9.807    0.000    0.000 
   0.310  -14.013    0.000    0.000  264.081    0.000    0.000   -9.807    0.000    0.000 
   0.312  -55.170    0.000    0.000  -29.857    0.000    0.000    9.807    0.000    0.000 
   0.312  -13.432    0.000    0.000  264.059    0.000    0.000   -9.807    0.000    0.000 
   0.315  -55.236    0.000    0.000  -29.835    0.000    0.000    9.807    0.000    0.000 
   0.315  -12.851    0.000    0.000  264.037    0.000    0.000   -9.807    0.000    0.000 
   0.317  -55.301    0.000    0.000  -29.814    0.000    0.000    9.807    0.000    0.000 
   0.317  -12.270    0.000    0.000  264.016    0.000    0.000   -9.807    0.000    0.000 
   0.319  -55.367    0.000    0.000  -29.792    0.000    0.000    9.807    0.000    0.000 
   0.319  -11.689    0.000    0.000  263.994    0.000    0.000   -9.807    0.000    0.000 
   0.321  -55.432    0.000    0.000  -29.770    0.000    0.000    9.807    0.000    0.000 
   0.321  -11.109    0.000    0.000  263.973    0.000    0.000   -9.807    0.000    0.000 
   0.323  -55.498    0.000    0.000  -29.749    0.000    0.000    9.807    0.000    0.000 
   0.323  -10.528    0.000    0.000  263.951    0.000    0.000   -9.807    0.000    0.000 
   0.326  -55.563    0.000    0.000  -29.727    0.000    0.000    9.807    0.000    0.000 
   0.326   -9.947    0.000    0.000  263.930    0.000    0.000   -9.807    0.000    0.000 
   0.328  -55.628    0.000    0.000  -29.706    0.000    0.000    9.807    0.000    0.000 
   0.328   -9.367    0.000    0.000  263.908    0.000    0.000   -9.807    0.000    0.000 
   0.330  -55.694    0.000    0.000  -29.684    0.000    0.000    9.807    0.000    0.000 
   0.330   -8.786    0.000    0.000  263.886    0.000    0.000   -9.807    0.000    0.000 
   0.332  -55.759    0.000    0.000  -29.663    0.000    0.000    9.807    0.000    0.000 
   0.332   -8.206    0.000    0.000  263.865    0.000    0.000   -9.807    0.000    0.000 
   0.334  -55.824    0.000    0.000  -29.641    0.000    0.000    9.807    0.000    0.000 
   0.334   -7.625    0.000    0.000  263.843    0.000    0.000   -9.807    0.000    0.000 
   0.337  -55.889    0.000    0.000  -29.619    0.000    0.000    9.807    0.000    0.000 
   0.337   -7.045    0.000    0.000  263.822    0.000    0.000   -9.807    0.000    0.000 
   0.339  -55.954    0.000    0.000  -29.598    0.000    0.000    9.807    0.000    0.000 
   0.339   -6.464    0.000    0.000  263.800    0.000    0.000   -9.807    0.000    0.000 
   0.341  -56.020    0.000    0.000  -29.576    0.000    0.000    9.807    0.000    0.000 
   0.341   -5.884    0.000    0.000  263.778    0.000    0.000   -9.807    0.000    0.000 
   0.343  -56.085    0.000    0.000  -29.555    0.000    0.000    9.807    0.000    0.000 
   0.343   -5.304    0.000    0.000  263.757    0.000    0.000   -9.807    0.000    0.000 
   0.345  -56.149    0.000    0.000  -29.533    0.000    0.000    9.807    0.000    0.000 
   0.345   -4.724    0.000    0.000  263.735    0.000    0.000   -9.807    0.000    0.000 
